Original_Latitude,Original_Longitude,Venue_Name,Address,Latitude,Longitude,Categories,Rating,TotalRatings
45.543937325185645,-73.58444631099701,Sandwicherie Sue,"2660 Beaubien Rue E, Montréal QC H1Y 1G7",45.551189,-73.58937,['Caterer'],,
45.543937325185645,-73.58444631099701,Régine Café,"1840 Beaubien Rue E (coin Cartier), Montréal QC H2G 1L6",45.543549,-73.596103,['Breakfast Spot'],,
45.543937325185645,-73.58444631099701,Sushi Tri Express,"1650 Laurier Ave E (Marquette), Montréal QC H2J 1J2",45.535374,-73.581831,['Sushi Restaurant'],,
45.543937325185645,-73.58444631099701,Bela Vista - Boulangerie & PatisseriePortugaise,"6409 Papineau Ave (Beaubien), Montréal QC H2G 2X1",45.542985,-73.59589,"['Bakery', 'Pastry Shop', 'Restaurant']",,
45.543937325185645,-73.58444631099701,Pizzeria Geppetto,"2510 Beaubien Rue E (d'Iberville), Montréal QC H1Y 1G2",45.549046,-73.591288,"['Pizzeria', 'Italian Restaurant']",,
45.543937325185645,-73.58444631099701,La Boulette,"2223 Beaubien Rue E, Montréal QC H2G 1M8",45.54655,-73.593874,"['Burger Joint', 'Fast Food Restaurant']",,
45.543937325185645,-73.58444631099701,Les Co'Pains d'Abord,"2727 Masson Rue (3e Avenue), Montréal QC H1Y 1W6",45.546689,-73.575943,"['Bakery', 'Deli']",,
45.543937325185645,-73.58444631099701,Quai No.4,"2800 Masson Rue (coin 4e avenue), Montréal QC H1Y 1W7",45.547043,-73.575275,"['Bar', 'Gastropub', 'Seafood Restaurant']",,
45.543937325185645,-73.58444631099701,L'Entre-Pots,"1995 Masson Rue (coin Bordeaux), Montréal QC H2H 1A5",45.538881,-73.582623,"['Café', 'Coffee Shop', 'American Restaurant']",,
45.543937325185645,-73.58444631099701,Sushi Royal 5 Inc,"2352 Beaubien Rue E (Des Écores), Montréal QC H2G 1N2",45.547715,-73.592457,['Sushi Restaurant'],,
45.539900246044354,-73.59936207532883,Isle de Garde,"1039 Beaubien Rue E (Christophe-Colomb), Montréal QC H2S 1T3",45.537689,-73.60197,"['Bar', 'Gastropub', 'Brasserie']",,
45.539900246044354,-73.59936207532883,Paquebot,"2110 Belanger Rue, Montréal QC H2G 1C2",45.54873,-73.601168,"['Café', 'Coffee Shop', 'Restaurant']",,
45.539900246044354,-73.59936207532883,La Maison de Mademoiselle Dumpling,"6381 Saint-Hubert Rue (Beaubien), Montréal QC H2S 2L9",45.536031,-73.602449,['Cantonese Restaurant'],,
45.539900246044354,-73.59936207532883,Régine Café,"1840 Beaubien Rue E (coin Cartier), Montréal QC H2G 1L6",45.543549,-73.596103,['Breakfast Spot'],,
45.539900246044354,-73.59936207532883,Luciano Trattoria,"1212 Saint-Zotique Rue E, Montréal QC H2S 1N5",45.540263,-73.603896,['Italian Restaurant'],,
45.539900246044354,-73.59936207532883,Caffè Mille Gusti,"1038 Saint-Zotique Rue E (entre Christophe-Colomb & Boyer), Montréal QC H2S 1N2",45.538988,-73.605115,"['Café', 'Coffee Shop', 'Fast Food Restaurant']",,
45.539900246044354,-73.59936207532883,Café Pista,"500 Beaubien Rue E, Montréal QC H2S 1S5",45.534807,-73.603912,"['Café', 'Coffee Shop', 'Restaurant']",,
45.539900246044354,-73.59936207532883,Automne Boulangerie,"6500 Christophe-Colomb Ave (Beaubien), Montréal QC H2S 2G8",45.537746,-73.601924,"['Bakery', 'Dessert Shop', 'Restaurant']",,
45.539900246044354,-73.59936207532883,Bela Vista - Boulangerie & PatisseriePortugaise,"6409 Papineau Ave (Beaubien), Montréal QC H2G 2X1",45.542985,-73.59589,"['Bakery', 'Pastry Shop', 'Restaurant']",,
45.539900246044354,-73.59936207532883,La Boulette,"2223 Beaubien Rue E, Montréal QC H2G 1M8",45.54655,-73.593874,"['Burger Joint', 'Fast Food Restaurant']",,
45.50116436275711,-73.62056359648705,Duc de Lorraine,"5002 Ch de la Côte-des-Neiges (Rue du Frère André), Montréal QC H3V 1G6",45.49451,-73.618379,"['Bakery', 'Restaurant']",,
45.50116436275711,-73.62056359648705,Restaurant Pho Lien,"5703B de la Cote-Des-Neiges Ch (Côte-St-Catherine), Montréal QC H3S 1Y7",45.498922,-73.627483,['Vietnamese Restaurant'],,
45.50116436275711,-73.62056359648705,Poissonnerie & Restaurant Rayan,"6080 Ch. de la Côte-des-Neiges, Montréal QC H3S 1Z7",45.500202,-73.631497,"['Seafood Restaurant', 'Meat and Seafood Store']",,
45.50116436275711,-73.62056359648705,Caravane Café,"3506 Lacombe Ave, Montréal QC H3T 1M1",45.497318,-73.622684,"['Café', 'Coffee Shop', 'Restaurant']",,
45.50116436275711,-73.62056359648705,Première Moisson,"5199 Ch. de la Côte des Neiges, Montréal QC H3T 1Y1",45.495775,-73.620406,['Bakery'],,
45.50116436275711,-73.62056359648705,Restaurant Talay Thai,"5697 ch. de la Côte-des-Neiges, Montréal QC H3S 1Y7",45.498976,-73.62763,['Thai Restaurant'],,
45.50116436275711,-73.62056359648705,Allô! Mon Coco,"5685 Ch Côte-Des-Neiges, Montréal QC H3T 1Y8",45.498703,-73.627088,['Restaurant'],,
45.50116436275711,-73.62056359648705,Tuk Tuk,"5619-A Ch. de la Côte-Des-Neiges, Montréal QC H3T 1Y8",45.498383,-73.626109,"['Cambodian Restaurant', 'Thai Restaurant']",,
45.50116436275711,-73.62056359648705,Kinton Ramen,"5216 Ch de la Cote-des-Neiges, Montréal QC H3T 1X8",45.495591,-73.621029,"['Ramen Restaurant', 'Noodle Restaurant']",,
45.50116436275711,-73.62056359648705,Sushi Plus,"5940 Ch de la Côte-Des-Neiges, Montréal QC H3S 1Z5",45.499822,-73.630661,['Sushi Restaurant'],,
45.57120355585774,-73.72351884841918,Le Milsa Restaurant,"579 Saint-Martin Blvd O, Laval QC H7M 1Y9",45.576373,-73.713742,['Brazilian Restaurant'],,
45.57120355585774,-73.72351884841918,Boutique Au Pain Doré,"1650 Blvd de l'Avenir (Boul. Saint-Martin), Laval QC H7S 2N4",45.565939,-73.728314,['Bakery'],,
45.57120355585774,-73.72351884841918,Kitchen 73,"1661 Blvd de l'Avenir, Laval QC H7S 2N5",45.566483,-73.72683,['Breakfast Spot'],,
45.57120355585774,-73.72351884841918,Madisons Restaurant & Bar - de l'Avenir,"1695 Blvd de l'Avenir, Laval QC H7S 2N5",45.566803,-73.727811,['Steakhouse'],,
45.57120355585774,-73.72351884841918,Restaurant Lugano's,"1723 Saint-Martin Blvd O (boul de l avenir), Laval QC H7S 1N2",45.567871,-73.728383,['Italian Restaurant'],,
45.57120355585774,-73.72351884841918,Harvey's,"1925 Saint-Martin Blvd O, Laval QC H7S 1N2",45.56637,-73.732064,['Restaurant'],,
45.57120355585774,-73.72351884841918,Ristorante Meridiana,"500 Saint-Martin Blvd O, Laval QC H7M 3Y2",45.575884,-73.712706,['Italian Restaurant'],,
45.57120355585774,-73.72351884841918,Restaurant Ottavio,"1459 Saint-Martin Blvd O, Laval QC H7S 1N1",45.570287,-73.724442,['Italian Restaurant'],,
45.57120355585774,-73.72351884841918,Mirage New York,"1803 Saint-Martin Blvd O, Laval QC H7S 1N2",45.567128,-73.731169,['Dining and Drinking'],,
45.57120355585774,-73.72351884841918,Subway,"1135 Saint-Martin Blvd W, Laval QC H7S 1M8",45.571471,-73.722253,"['Deli', 'Fast Food Restaurant', 'Sandwich Spot']",,
45.543653916207866,-73.60126135876271,Isle de Garde,"1039 Beaubien Rue E (Christophe-Colomb), Montréal QC H2S 1T3",45.537689,-73.60197,"['Bar', 'Gastropub', 'Brasserie']",,
45.543653916207866,-73.60126135876271,Paquebot,"2110 Belanger Rue, Montréal QC H2G 1C2",45.54873,-73.601168,"['Café', 'Coffee Shop', 'Restaurant']",,
45.543653916207866,-73.60126135876271,Restaurant Roberto,"2221 Belanger Rue (coin Sagard), Montréal QC H2G 1C5",45.549703,-73.60086,['Italian Restaurant'],,
45.543653916207866,-73.60126135876271,La Maison de Mademoiselle Dumpling,"6381 Saint-Hubert Rue (Beaubien), Montréal QC H2S 2L9",45.536031,-73.602449,['Cantonese Restaurant'],,
45.543653916207866,-73.60126135876271,Régine Café,"1840 Beaubien Rue E (coin Cartier), Montréal QC H2G 1L6",45.543549,-73.596103,['Breakfast Spot'],,
45.543653916207866,-73.60126135876271,Luciano Trattoria,"1212 Saint-Zotique Rue E, Montréal QC H2S 1N5",45.540263,-73.603896,['Italian Restaurant'],,
45.543653916207866,-73.60126135876271,Caffè Mille Gusti,"1038 Saint-Zotique Rue E (entre Christophe-Colomb & Boyer), Montréal QC H2S 1N2",45.538988,-73.605115,"['Café', 'Coffee Shop', 'Fast Food Restaurant']",,
45.543653916207866,-73.60126135876271,Automne Boulangerie,"6500 Christophe-Colomb Ave (Beaubien), Montréal QC H2S 2G8",45.537746,-73.601924,"['Bakery', 'Dessert Shop', 'Restaurant']",,
45.543653916207866,-73.60126135876271,Bela Vista - Boulangerie & PatisseriePortugaise,"6409 Papineau Ave (Beaubien), Montréal QC H2G 2X1",45.542985,-73.59589,"['Bakery', 'Pastry Shop', 'Restaurant']",,
45.543653916207866,-73.60126135876271,Pizzeria Geppetto,"2510 Beaubien Rue E (d'Iberville), Montréal QC H1Y 1G2",45.549046,-73.591288,"['Pizzeria', 'Italian Restaurant']",,
45.50144933057703,-73.63305062055588,Restaurant Pho Lien,"5703B de la Cote-Des-Neiges Ch (Côte-St-Catherine), Montréal QC H3S 1Y7",45.498922,-73.627483,['Vietnamese Restaurant'],,
45.50144933057703,-73.63305062055588,Poissonnerie & Restaurant Rayan,"6080 Ch. de la Côte-des-Neiges, Montréal QC H3S 1Z7",45.500202,-73.631497,"['Seafood Restaurant', 'Meat and Seafood Store']",,
45.50144933057703,-73.63305062055588,Thanjai Restaurant,"4759 Van Horne Ave, Montréal QC H3W 1H8",45.49491,-73.637373,['Indian Restaurant'],,
45.50144933057703,-73.63305062055588,Caravane Café,"3506 Lacombe Ave, Montréal QC H3T 1M1",45.497318,-73.622684,"['Café', 'Coffee Shop', 'Restaurant']",,
45.50144933057703,-73.63305062055588,Caribbean Curry House,"6892 Victoria Ave, Montréal QC H3W 2T4",45.497096,-73.644177,"['Caribbean Restaurant', 'Indian Restaurant']",,
45.50144933057703,-73.63305062055588,Restaurant Talay Thai,"5697 ch. de la Côte-des-Neiges, Montréal QC H3S 1Y7",45.498976,-73.62763,['Thai Restaurant'],,
45.50144933057703,-73.63305062055588,KFC,"6625 Victoria Ave, Montréal QC H3W 2T2",45.496641,-73.641498,"['Fried Chicken Joint', 'Fast Food Restaurant']",,
45.50144933057703,-73.63305062055588,Restaurant Phnom Penh,"7153 Ch de la Cote-Des-Neiges, Montréal QC H3R 2M2",45.505274,-73.641594,['Cambodian Restaurant'],,
45.50144933057703,-73.63305062055588,Kum Mon Restaurant,"6565 Ch de la Cote-Des-Neiges (Barclay), Montréal QC H3S 2A5",45.502398,-73.635154,['Chinese Restaurant'],,
45.50144933057703,-73.63305062055588,Kam Shing Chinese Restaurant,"4771 Van Horne Ave, Montreal QC H3W 1H8",45.494736,-73.637512,['Chinese Restaurant'],,
45.499665790644286,-73.63029062747955,Restaurant Pho Lien,"5703B de la Cote-Des-Neiges Ch (Côte-St-Catherine), Montréal QC H3S 1Y7",45.498922,-73.627483,['Vietnamese Restaurant'],,
45.499665790644286,-73.63029062747955,Poissonnerie & Restaurant Rayan,"6080 Ch. de la Côte-des-Neiges, Montréal QC H3S 1Z7",45.500202,-73.631497,"['Seafood Restaurant', 'Meat and Seafood Store']",,
45.499665790644286,-73.63029062747955,Restaurant Hoai Huong,"5485 Victoria Ave (Saint-Kevin), Montréal QC H3W 2P9",45.491578,-73.631016,"['Diner', 'Vietnamese Restaurant']",,
45.499665790644286,-73.63029062747955,Thanjai Restaurant,"4759 Van Horne Ave, Montréal QC H3W 1H8",45.49491,-73.637373,['Indian Restaurant'],,
45.499665790644286,-73.63029062747955,Sen Vang,"5690 Victoria Ave (Côte St-Catherine), Montréal QC H3W 2P8",45.492161,-73.63302,['Vietnamese Restaurant'],,
45.499665790644286,-73.63029062747955,Caravane Café,"3506 Lacombe Ave, Montréal QC H3T 1M1",45.497318,-73.622684,"['Café', 'Coffee Shop', 'Restaurant']",,
45.499665790644286,-73.63029062747955,Première Moisson,"5199 Ch. de la Côte des Neiges, Montréal QC H3T 1Y1",45.495775,-73.620406,['Bakery'],,
45.499665790644286,-73.63029062747955,Restaurant Jolee,"5493A Victoria Ave (Dupuis), Montréal QC H3W 2P9",45.491797,-73.63141,"['Indian Restaurant', 'Sri Lankan Restaurant']",,
45.499665790644286,-73.63029062747955,Restaurant Talay Thai,"5697 ch. de la Côte-des-Neiges, Montréal QC H3S 1Y7",45.498976,-73.62763,['Thai Restaurant'],,
45.499665790644286,-73.63029062747955,KFC,"6625 Victoria Ave, Montréal QC H3W 2T2",45.496641,-73.641498,"['Fried Chicken Joint', 'Fast Food Restaurant']",,
45.541569834507,-73.61250426627521,Tapeo,"511 Villeray Rue (coin Berri), Montréal QC H2R 1H5",45.541636,-73.622699,"['Mediterranean Restaurant', 'Tapas Restaurant']",,
45.541569834507,-73.61250426627521,Cafe Italia,"6840 Saint-Laurent Blvd, Montréal QC H2S 3C7",45.532772,-73.614409,"['Café', 'Italian Restaurant']",,
45.541569834507,-73.61250426627521,Isle de Garde,"1039 Beaubien Rue E (Christophe-Colomb), Montréal QC H2S 1T3",45.537689,-73.60197,"['Bar', 'Gastropub', 'Brasserie']",,
45.541569834507,-73.61250426627521,Café Saint-Henri MJT,"260 Pl du Marche du Nord, Montréal QC H2S 1A1",45.535851,-73.613929,"['Café', 'Coffee Shop']",,
45.541569834507,-73.61250426627521,Marconi,"45 Mozart Ave O, Montréal QC H2S 1C1",45.532967,-73.615967,"['Restaurant', 'Cocktail Bar']",,
45.541569834507,-73.61250426627521,Café Ferlucci,"432 Rue de Castelnau Est (St Denis), Montréal QC H2R 1R3",45.539311,-73.616951,"['Café', 'Coffee Shop', 'Restaurant']",,
45.541569834507,-73.61250426627521,La Maison de Mademoiselle Dumpling,"6381 Saint-Hubert Rue (Beaubien), Montréal QC H2S 2L9",45.536031,-73.602449,['Cantonese Restaurant'],,
45.541569834507,-73.61250426627521,Le Marquis Sans Gluten,"367 Rue de Castelnau E (St-Denis), Montréal QC H2R 1R1",45.538723,-73.617901,"['Bakery', 'Dessert Shop', 'Restaurant']",,
45.541569834507,-73.61250426627521,Restaurant Tandem,"586 Villeray Rue (coin St-Gérard), Montréal QC H2R 1H6",45.542389,-73.621997,['French Restaurant'],,
45.541569834507,-73.61250426627521,Mesón,"345 Villeray Rue (Drolet), Montréal QC H2R 1G8",45.540079,-73.623762,['Spanish Restaurant'],,
45.51953948301331,-73.68516325950623,Lylac,"1625 Marcel-Laurin Blvd, Saint-Laurent QC H4R 0B7",45.516335,-73.69608,['Mediterranean Restaurant'],,
45.51953948301331,-73.68516325950623,Boucherie Abu Elias,"733 Blvd de la Cote-Vertu, Saint-Laurent QC H4L 1Y3",45.521004,-73.674342,"['Butcher', 'Grocery Store', 'Meat and Seafood Store']",,
45.51953948301331,-73.68516325950623,Restaurant Asie Moderne,"1676 Poirier Rue (Crevier), Saint-Laurent QC H4L 1J3",45.519321,-73.697298,"['Cambodian Restaurant', 'Thai Restaurant']",,
45.51953948301331,-73.68516325950623,Second Cup CAFÉ & Cie,"1555 Marcel-Laurin Blvd, Saint-Laurent QC H4R 0B7",45.5159542,-73.6965088,"['Café', 'Coffee Shop', 'Restaurant']",,
45.51953948301331,-73.68516325950623,Decarie Hot Dog,"953 Decarie Blvd (cote-vertu), Montréal QC H4L 3M3",45.513691,-73.681551,"['Hot Dog Joint', 'Fast Food Restaurant', 'Poutine Restaurant']",,
45.51953948301331,-73.68516325950623,Kyoto Restaurants Japonais,"861 Decarie Blvd (at rue Morin), Saint-Laurent QC H4L 3L7",45.512539,-73.679622,['Sushi Restaurant'],,
45.51953948301331,-73.68516325950623,A&W Restaurant,"1494 Blvd de la Cote-Vertu, Montréal QC H4L 1Z8",45.513951,-73.682674,"['American Restaurant', 'Fast Food Restaurant']",,
45.51953948301331,-73.68516325950623,Vai Burger,"1550 Blvd de la Côte-Vertu (Decarie), Saint-Laurent QC H4L 1Z8",45.513543,-73.683193,['Fast Food Restaurant'],,
45.51953948301331,-73.68516325950623,St-Hubert Express,"1300 Marcel-Laurin Blvd, Saint-Laurent QC H4R 1J9",45.51232,-73.692549,"['South American Restaurant', 'Shipping, Freight, and Material Transportation Service']",,
45.51953948301331,-73.68516325950623,Crazy Falafel,"759 Blvd de la cote-Vertu, Saint-Laurent QC H4L 1Y6",45.520362,-73.675143,"['Falafel Restaurant', 'Fast Food Restaurant', 'Lebanese Restaurant']",,
45.53039449604383,-73.70393217686795,McDonald's,"2920 Rue de Salaberry, Montréal QC H3M 1L3",45.536694,-73.700665,"['Burger Joint', 'Fast Food Restaurant']",,
45.53039449604383,-73.70393217686795,Nouille Orientale,"2774 Rue de Salaberry, Montréal QC H3M 1L3",45.536185,-73.697933,['Chinese Restaurant'],,
45.53039449604383,-73.70393217686795,Subway,"2620 Rue de Salaberry, Montréal QC H3M 1L3",45.536354,-73.697988,"['Deli', 'Fast Food Restaurant', 'Sandwich Spot']",,
45.53039449604383,-73.70393217686795,Patisseie de Normandie,"2846 Rue de Salaberry, Montréal QC H3M 1L3",45.536812,-73.69781,['Bakery'],,
45.53039449604383,-73.70393217686795,Kebeh Kabab,"2600 rue de Salaberry, Montréal QC H3M 1L3",45.536761,-73.697566,"['Fast Food Restaurant', 'Syrian Restaurant']",,
45.53039449604383,-73.70393217686795,Restaurant Marco,"2980 Marcel Laurin, Saint-Laurent QC",45.524726,-73.712847,['Italian Restaurant'],,
45.53039449604383,-73.70393217686795,Restaurant Boustan,"2525 Rue de Salaberry, Montréal QC H3M 1L1",45.538603,-73.699132,['Middle Eastern Restaurant'],,
45.53039449604383,-73.70393217686795,Kaspo Foods Inc,"2485 Rue de Salaberry, Montréal QC H3M 1L1",45.538605,-73.699036,['Bakery'],,
45.53039449604383,-73.70393217686795,Yum Yum Chicken Restaurant,"2525 Rue de Salaberry, Montréal QC H3M 1L1",45.538661,-73.699086,['Restaurant'],,
45.53867,-73.56936,Les Co'Pains d'Abord,"1965 Ave du Mont-Royal Est (coin Chabot), Montréal QC H2H 1J5",45.534294,-73.573461,"['Bakery', 'French Restaurant']",,
45.53867,-73.56936,Hoogan et Beaufort,"4095 Molson Rue, Montréal QC H1Y 3L1",45.542279,-73.563587,"['French Restaurant', 'Modern European Restaurant']",,
45.53867,-73.56936,Les Moulins Lafayette,"1481 Ave du Mont-Royal Est (entre Fabre & Garnier), Montréal QC H2J 1Z1",45.531509,-73.576279,"['Bakery', 'Café', 'Restaurant']",,
45.53867,-73.56936,Restaurant le Pegase,"1831 Gilford Rue (btwn Cartier & Papineau), Montréal QC H2H 1G6",45.535118,-73.577655,['French Restaurant'],,
45.53867,-73.56936,Maam' Bolduc,"4351 Ave de Lorimier, Montréal QC H2H 2B3",45.534303,-73.570214,"['Burger Joint', 'American Restaurant']",,
45.53867,-73.56936,Croissantcroissant,"2270 Ave du Mont Royal E (Messier), Montréal QC H2H 1K6",45.5372,-73.570259,"['Bakery', 'Restaurant']",,
45.53867,-73.56936,Mamie Clafoutis,"4093 Molson Rue (Rue William-Tremblay), Montréal QC H1Y 3L1",45.542052,-73.56358,"['Bakery', 'Pastry Shop']",,
45.53867,-73.56936,Kasa Sushi,"2190 Ave du Mont Royal Est (Parthenais), Montréal QC H2H 1K3",45.536216,-73.571148,['Sushi Restaurant'],,
45.53867,-73.56936,Café des Bois,"2296 Ave du Mont Royal Est, Montréal QC H2H 1K6",45.537316,-73.570165,"['Café', 'Coffee Shop', 'Restaurant']",,
45.53867,-73.56936,Cardynal,"1558 Ave du Mont-Royal Est (Fabre), Montréal QC H2J 1Z2",45.531579,-73.575652,"['Café', 'Coffee Shop', 'Restaurant']",,
45.53429782539273,-73.61217230558395,Cafe Italia,"6840 Saint-Laurent Blvd, Montréal QC H2S 3C7",45.532772,-73.614409,"['Café', 'Italian Restaurant']",,
45.53429782539273,-73.61217230558395,Isle de Garde,"1039 Beaubien Rue E (Christophe-Colomb), Montréal QC H2S 1T3",45.537689,-73.60197,"['Bar', 'Gastropub', 'Brasserie']",,
45.53429782539273,-73.61217230558395,Café Saint-Henri MJT,"260 Pl du Marche du Nord, Montréal QC H2S 1A1",45.535851,-73.613929,"['Café', 'Coffee Shop']",,
45.53429782539273,-73.61217230558395,Marconi,"45 Mozart Ave O, Montréal QC H2S 1C1",45.532967,-73.615967,"['Restaurant', 'Cocktail Bar']",,
45.53429782539273,-73.61217230558395,Café Ferlucci,"432 Rue de Castelnau Est (St Denis), Montréal QC H2R 1R3",45.539311,-73.616951,"['Café', 'Coffee Shop', 'Restaurant']",,
45.53429782539273,-73.61217230558395,Brasserie Harricana,"95 Jean-Talon Rue O (Saint-Urbain), Montréal QC H2R 2W8",45.533806,-73.619387,"['Bar', 'Comfort Food Restaurant', 'Brasserie']",,
45.53429782539273,-73.61217230558395,Vieux Velo,"59 Beaubien Rue E (rue St-Dominique), Montréal QC H2S 1R1",45.531087,-73.607957,['Breakfast Spot'],,
45.53429782539273,-73.61217230558395,La Maison de Mademoiselle Dumpling,"6381 Saint-Hubert Rue (Beaubien), Montréal QC H2S 2L9",45.536031,-73.602449,['Cantonese Restaurant'],,
45.53429782539273,-73.61217230558395,Le Marquis Sans Gluten,"367 Rue de Castelnau E (St-Denis), Montréal QC H2R 1R1",45.538723,-73.617901,"['Bakery', 'Dessert Shop', 'Restaurant']",,
45.53429782539273,-73.61217230558395,Dépanneur le Pick Up,"7032 Waverly Rue, Montréal QC H2S 3J2",45.531795,-73.617672,"['Diner', 'Sandwich Spot', 'Vegan and Vegetarian Restaurant']",,
45.52418637173405,-73.59061207629566,Milos Restaurant,"5357 Ave du Parc (entre St-Viateur & Fairmount), Montréal QC H2V 4G9",45.521691,-73.600673,"['Greek Restaurant', 'Seafood Restaurant']",,
45.52418637173405,-73.59061207629566,Noren のれん,"77 Rachel Rue O (entre Clark & St-Urbain), Montréal QC H2W 1G2",45.517058,-73.582791,['Japanese Restaurant'],,
45.52418637173405,-73.59061207629566,Café Olimpico,"124 Saint-Viateur Rue O (coin Waverly), Montréal QC H2T 2L1",45.52403,-73.600216,"['Café', 'Coffee Shop', 'Italian Restaurant']",,
45.52418637173405,-73.59061207629566,Larry's,"9 Fairmount Ave E (coin Fairmount), Montréal QC H2T 1C7",45.524086,-73.594743,"['Restaurant', 'Café']",,
45.52418637173405,-73.59061207629566,St-Viateur Bagel,"263 Saint- Viateur Rue O (entre Jeanne-Mance & du Parc), Montréal QC H2V 1Y1",45.522745,-73.601918,"['Bagel Shop', 'Bakery', 'Restaurant']",,
45.52418637173405,-73.59061207629566,Le Moineau Masqué,"912 Marie-Anne Rue E (coin St-André), Montréal QC H2J 2B3",45.525508,-73.577976,"['Café', 'Coffee Shop', 'Restaurant']",,
45.52418637173405,-73.59061207629566,Pizzeria Magpie,"16 Maguire Rue (@ Saint-Laurent), Montréal QC H2T 1B8",45.524638,-73.595536,['Pizzeria'],,
45.52418637173405,-73.59061207629566,Café Névé,"151 Rachel Rue E (coin De Bullion), Montréal QC H2W 1E1",45.519548,-73.580498,"['Café', 'Coffee Shop', 'Restaurant']",,
45.52418637173405,-73.59061207629566,Trip de Bouffe,"277 Ave du Mont-Royal Est, Montréal QC H2T 1P6",45.522768,-73.584187,"['Bakery', 'Bistro', 'Middle Eastern Restaurant']",,
45.52418637173405,-73.59061207629566,Ouzeri,"4690 Saint-Denis Rue, Montréal QC H2J 2L3",45.525014,-73.585519,"['African Restaurant', 'Greek Restaurant', 'Mediterranean Restaurant']",,
45.494686752797904,-73.63871866467889,Restaurant Pho Lien,"5703B de la Cote-Des-Neiges Ch (Côte-St-Catherine), Montréal QC H3S 1Y7",45.498922,-73.627483,['Vietnamese Restaurant'],,
45.494686752797904,-73.63871866467889,Poissonnerie & Restaurant Rayan,"6080 Ch. de la Côte-des-Neiges, Montréal QC H3S 1Z7",45.500202,-73.631497,"['Seafood Restaurant', 'Meat and Seafood Store']",,
45.494686752797904,-73.63871866467889,Restaurant Hoai Huong,"5485 Victoria Ave (Saint-Kevin), Montréal QC H3W 2P9",45.491578,-73.631016,"['Diner', 'Vietnamese Restaurant']",,
45.494686752797904,-73.63871866467889,Thanjai Restaurant,"4759 Van Horne Ave, Montréal QC H3W 1H8",45.49491,-73.637373,['Indian Restaurant'],,
45.494686752797904,-73.63871866467889,Sen Vang,"5690 Victoria Ave (Côte St-Catherine), Montréal QC H3W 2P8",45.492161,-73.63302,['Vietnamese Restaurant'],,
45.494686752797904,-73.63871866467889,Caribbean Curry House,"6892 Victoria Ave, Montréal QC H3W 2T4",45.497096,-73.644177,"['Caribbean Restaurant', 'Indian Restaurant']",,
45.494686752797904,-73.63871866467889,Restaurant Jolee,"5493A Victoria Ave (Dupuis), Montréal QC H3W 2P9",45.491797,-73.63141,"['Indian Restaurant', 'Sri Lankan Restaurant']",,
45.494686752797904,-73.63871866467889,Café Solaris,"5487 Decarie Blvd, Montreal QC H3W 3C6",45.486942,-73.635412,"['Lounge', 'Coffee Shop', 'Italian Restaurant']",,
45.494686752797904,-73.63871866467889,Restaurant Talay Thai,"5697 ch. de la Côte-des-Neiges, Montréal QC H3S 1Y7",45.498976,-73.62763,['Thai Restaurant'],,
45.494686752797904,-73.63871866467889,KFC,"6625 Victoria Ave, Montréal QC H3W 2T2",45.496641,-73.641498,"['Fried Chicken Joint', 'Fast Food Restaurant']",,
45.513787364296896,-73.50874415600629,Mantra,"1019 Ste Foy Blvd, Longueuil QC",45.518673,-73.499475,['Indian Restaurant'],,
45.513787364296896,-73.50874415600629,Rôtisseries Benny,"1360 Blvd Sainte-Foy, Longueuil QC J4K 1X9",45.513321,-73.499642,['Fried Chicken Joint'],,
45.513787364296896,-73.50874415600629,Subway,"1485 St Charles St O, Longueuil QC J4K 1A7",45.517252,-73.519582,"['Deli', 'Fast Food Restaurant', 'Sandwich Spot']",,
45.513787364296896,-73.50874415600629,Restaurant O Staf,"1181 Sainte-Helene Rue, Longueuil QC J4K 3S3",45.518432,-73.500146,['Latin American Restaurant'],,
45.59342197869864,-73.6690217256546,Fu Lam,"1600 le Corbusier Blvd (Souvenir), Laval QC H7S 1Y9",45.590491,-73.667604,['Buffet'],,
45.59342197869864,-73.6690217256546,Mikasa Express,"3005 Blvd de la Concorde Est, Laval QC H7E 2B5",45.592679,-73.668989,['Sushi Restaurant'],,
45.59342197869864,-73.6690217256546,Tutti Frutti,"2975 Blvd de la CONCORDE Est, Laval QC H7E 2B5",45.592559,-73.669276,['Breakfast Spot'],,
45.59342197869864,-73.6690217256546,Subway,"3003 de la Concorde E, Laval QC H7E 2B5",45.592617,-73.66923,"['Deli', 'Fast Food Restaurant', 'Sandwich Spot']",,
45.59342197869864,-73.6690217256546,McDonald's,"2895 Blvd de la Concorde Est (at Croissant de Callières), Laval QC H7E 2B5",45.591568,-73.670456,"['Burger Joint', 'Fast Food Restaurant']",,
45.59342197869864,-73.6690217256546,Rotisserie Tanios,"3100 Blvd de la Concorde E, Laval QC H7E 2B8",45.593021,-73.666235,['Restaurant'],,
45.59342197869864,-73.6690217256546,Shish-Taouk Express,"3100 Blvd de la Concorde E Duvrny, Laval QC H7E 2B8",45.591352,-73.664528,['Middle Eastern Restaurant'],,
45.59342197869864,-73.6690217256546,Palais d'Or,"3513 Blvd de la Concorde E, Laval QC H7E 2C6",45.59481,-73.662316,['Bakery'],,
