Name,Rating,Address,OriginalLatitude,OriginalLongitude,BusinessLatitude,BusinessLongitude
Place Carmin,4.8,"740 Rue William, Montreal, QC H3C 1P1, Canada",45.50707812811467,-73.56139540672302,45.49820816147015,-73.5576066104322
Le Central,4.4,"30 Rue Sainte-Catherine O, Montreal, QC H2X 3V4, Canada",45.50707812811467,-73.56139540672302,45.50930935934862,-73.56292127116336
Chez Chili,4.1,"1050B Rue Clark, Montreal, QC H2Z 1K3, Canada",45.50707812811467,-73.56139540672302,45.5076456,-73.560384
Gibbys,4.3,"298 Place d'Youville, Montreal, QC H2Y 2B6, Canada",45.50707812811467,-73.56139540672302,45.50141,-73.55475
Bar George,4.3,"1440 Rue Drummond, Montreal, QC H3G 1V9, Canada",45.50105732321463,-73.57722634080346,45.49914524060438,-73.575678
Le Boulevardier,4.2,"2050 Rue Mansfield, Montreal, QC H3A 1Y9, Canada",45.50105732321463,-73.57722634080346,45.50244,-73.5744
Burger Bar Crescent,4.3,"1465 Rue Crescent, Montreal, QC H3G 2B2, Canada",45.50105732321463,-73.57722634080346,45.498066,-73.577052
Reuben's Deli & Steakhouse,4.0,"1116 Rue Sainte-Catherine Ouest, Montreal, QC H3B 1H4, Canada",45.50105732321463,-73.57722634080346,45.49959,-73.57294
N° 900,4.1,"2049 Rue Peel, Montreal, QC H3A 1T6, Canada",45.50105732321463,-73.57722634080346,45.501393,-73.575449
Daldongnae - Montreal,4.3,"1216 Rue Bishop, Montreal, QC H3G 2E3, Canada",45.50105732321463,-73.57722634080346,45.49575,-73.5753
Deville Dinerbar,4.0,"1425 Rue Stanley, Montreal, QC H3A 1P4, Canada",45.50105732321463,-73.57722634080346,45.499686,-73.574147
Renoir,4.1,"1155 Rue Sherbrooke O, Montreal, QC H3A 2N3, Canada",45.50105732321463,-73.57722634080346,45.501448,-73.57731980427067
Ferreira Café,4.0,"1446 Rue Peel, Montreal, QC H3A 1S8, Canada",45.50105732321463,-73.57722634080346,45.50032,-73.57415
Gyu-Kaku Japanese BBQ,4.4,"1255 Rue Crescent, Montreal, QC H3G 2B1, Canada",45.50105732321463,-73.57722634080346,45.49681,-73.5746
Le Taj,3.9,"2077 Rue Stanley, Montreal, QC H3A 1R7, Canada",45.50105732321463,-73.57722634080346,45.50087,-73.57643
Universel,3.9,"2055 Rue Peel, Montreal, QC H3A 1V4, Canada",45.50105732321463,-73.57722634080346,45.50162,-73.57561
Trattoria Trestevere,4.5,"1237 Rue Crescent, Montreal, QC H3G 2B1, Canada",45.50105732321463,-73.57722634080346,45.4964986,-73.5743003
Zante,4.0,"1112 Rue Sherbrooke O, Montreal, QC H3A 1G9, Canada",45.50105732321463,-73.57722634080346,45.50144,-73.57673
DonDonYa,4.5,"1433A Rue Bishop, Montreal, QC H3G 2E4, Canada",45.50105732321463,-73.57722634080346,45.49725,-73.57723
Ryú,3.9,"1468 Rue Peel, Montreal, QC H3A 1S8, Canada",45.50105732321463,-73.57722634080346,45.500541,-73.574323
Ibérica,3.9,"1450 Rue Peel, Montreal, QC H3A, Canada",45.50105732321463,-73.57722634080346,45.50047,-73.57449
Dunn's,3.9,"1249 Rue Metcalfe, Montreal, QC H3B 2V5, Canada",45.50105732321463,-73.57722634080346,45.500616619166614,-73.57158873558198
Beaver Hall,4.2,"1065 Rue de la Montagne, Montreal, QC H3G 0B9, Canada",45.50105732321463,-73.57722634080346,45.49665766312792,-73.57163389259034
Okeya Kyujiro,4.6,"1227 Rue de la Montagne, Montreal, QC H3G 1Z2, Canada",45.50105732321463,-73.57722634080346,45.49772227001532,-73.57416917055222
Caffettiera,4.8,"2055 Rue Stanley, Montreal, QC H3A 1R7, Canada",45.50105732321463,-73.57722634080346,45.500785,-73.576235
La Cantina,4.0,"2022 Rue Stanley, Montreal, QC H3A 1R6, Canada",45.50105732321463,-73.57722634080346,45.500226,-73.575776566243
Jérôme Ferrer Europea,4.3,"1065 Rue de la Montagne, Montreal, QC H3G 0B9, Canada",45.50105732321463,-73.57722634080346,45.4964748,-73.5717854
L'Oeufrier,4.1,"1231 Rue de la Montagne, Montreal, QC H3G 1Z2, Canada",45.50105732321463,-73.57722634080346,45.49788,-73.574305549264
Notre-Bœuf-de-Grâce,4.0,"1388 Boulevard  Maisonneuve O, Montreal, QC H3G 1M6, Canada",45.50105732321463,-73.57722634080346,45.497596,-73.577621
Nouilles Zhonghua,4.5,"908 Rue Sherbrooke O, Montreal, QC H3A 1G3, Canada",45.50105732321463,-73.57722634080346,45.503297,-73.574943
Améa Cafe,4.3,"1188 Rue Sherbrooke O, Montreal, QC H3A 1H6, Canada",45.50105732321463,-73.57722634080346,45.500692,-73.577265
Yama Resto,4.3,"1425 Rue De La Montagne, Montreal, QC H3G 1Z3, Canada",45.50105732321463,-73.57722634080346,45.498416421912935,-73.57575147605745
Escondite,4.3,"1224 Rue Drummond, Montreal, QC H3G 1V7, Canada",45.50105732321463,-73.57722634080346,45.497994,-73.573128
Boustan,4.2,"2020 Rue Crescent, Montreal, QC H3G 2B8, Canada",45.50105732321463,-73.57722634080346,45.49792,-73.57789
Siam,4.1,"1325 Boulevard René-Lévesque O, Montreal, QC H3G 0A1, Canada",45.50105732321463,-73.57722634080346,45.496606,-73.572863
Poutineville,4.3,"1228 Rue Bishop, Montreal, QC H3G 2E3, Canada",45.50105732321463,-73.57722634080346,45.49595018366827,-73.57546898756735
Maison Boulud,4.2,"1228 Rue Sherbrooke O, Montreal, QC H3G 1G2, Canada",45.50105732321463,-73.57722634080346,45.49985,-73.5779699
Rosetti,4.3,"1415 Rue Peel, Montreal, QC H3A 1S5, Canada",45.50105732321463,-73.57722634080346,45.50024727090576,-73.57314985245466
L'Ô,4.7,"1180 Rue de la Montagne, Montreal, QC H3G 1Z1, Canada",45.50105732321463,-73.57722634080346,45.49696,-73.57374
Maison ChaïShaï,4.6,"2005 Rue Bishop, Montreal, QC H3G 2E9, Canada",45.50105732321463,-73.57722634080346,45.49760384052293,-73.57810326625446
Petit Opus Cafe-Bar-Hotel Omni Mont-Royal,4.6,"1050 Rue Sherbrooke Ouest, Montreal, QC H3A 2R6, Canada",45.50105732321463,-73.57722634080346,45.502217,-73.575932
Shifu,4.3,"1460 Rue Mackay, Montreal, QC H3G 2H7, Canada",45.50105732321463,-73.57722634080346,45.496412,-73.578598
Les Enfants Terribles,3.4,"3 Place Ville Marie, Montreal, QC H3B 4W8, Canada",45.50105732321463,-73.57722634080346,45.50151936602994,-73.5698706606289
Olivia's Poulet Authentique,4.5,"1396 Boulevard de Maisonneuve O, Montreal, QC H3G 2E4, Canada",45.50105732321463,-73.57722634080346,45.4974298,-73.5778584
Sakura,4.8,"1216 Rue Stanley, Suite 200 2nd Floor, Montreal, QC H3B 2S7, Canada",45.50105732321463,-73.57722634080346,45.49863922938031,-73.57241753149702
Kazu,4.3,"1844 Rue Sainte-Catherine O, Montreal, QC H3H 1M1, Canada",45.50105732321463,-73.57722634080346,45.492867,-73.580078
The Keg Steakhouse + Bar,4.2,"5 Place Ville Marie, Montreal, QC H3B 2G2, Canada",45.50105732321463,-73.57722634080346,45.5007523,-73.5694969
MonoMtl,4.5,"2035 rue Crescent, Montreal, QC H3G 2C1, Canada",45.50105732321463,-73.57722634080346,45.49835384114585,-73.57832105767045
Il Focolaio,4.3,"1223 Rue du Square-Phillips, Montreal, QC H3B 3E9, Canada",45.50105732321463,-73.57722634080346,45.50407,-73.56807
Chez Chen,4.3,"1618 Avenue Lincoln, Montreal, QC H3H 2L8, Canada",45.50105732321463,-73.57722634080346,45.49575,-73.58036
Patty Slaps,4.6,"1449 Sainte-Catherine O, Montreal, QC H3G 1S6, Canada",45.50105732321463,-73.57722634080346,45.496088044011366,-73.5770521312952
Café Bistro La Marinara,4.2,"1218 Rue Stanley, Montreal, QC H3B 2S7, Canada",45.50105732321463,-73.57722634080346,45.49889,-73.572332
KanBai,4.1,"1228 Stanley St, Montreal, QC H3B 2S7, Canada",45.50105732321463,-73.57722634080346,45.498713,-73.5724668
Shawarmaz,4.2,"1340 Saint-Catherine Street West, Montreal, QC H3G 1P6, Canada",45.50105732321463,-73.57722634080346,45.4973876,-73.57524787359317
Lola Rosa,4.3,"545 Rue Milton, Montreal, QC H2X 1W5, Canada",45.5074794530521,-73.57864737510681,45.5073247805376,-73.5757481897374
Bar George,4.3,"1440 Rue Drummond, Montreal, QC H3G 1V9, Canada",45.5074794530521,-73.57864737510681,45.49914524060438,-73.575678
Le Boulevardier,4.2,"2050 Rue Mansfield, Montreal, QC H3A 1Y9, Canada",45.5074794530521,-73.57864737510681,45.50244,-73.5744
Ô Four,4.5,"3452 Avenue du Parc, Montreal, QC H2X 2H5, Canada",45.5074794530521,-73.57864737510681,45.508848212569696,-73.57267505520939
Café St-Barth,4.6,"3500 Avenue du Parc, Montreal, QC H2X 2H7, Canada",45.5074794530521,-73.57864737510681,45.509475,-73.573846
Commodore Restaurant & Café,4.9,"355 Boulevard De Maisonneuve O, Honeyrose Hotel, Montreal, QC H3A 1L6, Canada",45.5074794530521,-73.57864737510681,45.50714,-73.56917
Mae Sri,4.0,"224 Rue Milton, Montreal, QC H2X 1V6, Canada",45.5074794530521,-73.57864737510681,45.51039,-73.57262
Nouilles Zhonghua,4.5,"908 Rue Sherbrooke O, Montreal, QC H3A 1G3, Canada",45.5074794530521,-73.57864737510681,45.503297,-73.574943
Les Deux Gamins,4.2,"170 Rue Prince Arthur E, Montreal, QC H2X 1B7, Canada",45.5074794530521,-73.57864737510681,45.51551334829121,-73.57098345767211
Schwartz's,4.1,"3895 Boulevard Saint-Laurent, Montreal, QC H2W 1X9, Canada",45.5074794530521,-73.57864737510681,45.516353,-73.577642
NYK'S,4.1,"1250 Rue de Bleury, Montreal, QC H3B 2W4, Canada",45.5074794530521,-73.57864737510681,45.5060324,-73.566685
MajesThé,4.1,"2077 Boulevard Robert-Bourassa, Montreal, QC H3A 2M3, Canada",45.5074794530521,-73.57864737510681,45.50484,-73.572759
Renoir,4.1,"1155 Rue Sherbrooke O, Montreal, QC H3A 2N3, Canada",45.5074794530521,-73.57864737510681,45.501448,-73.57731980427067
Il Focolaio,4.3,"1223 Rue du Square-Phillips, Montreal, QC H3B 3E9, Canada",45.5074794530521,-73.57864737510681,45.50407,-73.56807
N° 900,4.1,"2049 Rue Peel, Montreal, QC H3A 1T6, Canada",45.5074794530521,-73.57864737510681,45.501393,-73.575449
Universel,3.9,"2055 Rue Peel, Montreal, QC H3A 1V4, Canada",45.5074794530521,-73.57864737510681,45.50162,-73.57561
Brasserie Milton,4.5,"475 Avenue President-kennedy, Montreal, QC H3A 1J7, Canada",45.5074794530521,-73.57864737510681,45.50663,-73.571068
Vinh's Café,4.4,"740 Avenue du Dr Penfield, Genome Building, Montreal, QC H3A 1A5, Canada",45.5074794530521,-73.57864737510681,45.50297,-73.57971
Pullman,4.1,"3424 Avenue du Parc, Montreal, QC H2X 2H5, Canada",45.5074794530521,-73.57864737510681,45.50845,-73.5721
Petit Opus Cafe-Bar-Hotel Omni Mont-Royal,4.6,"1050 Rue Sherbrooke Ouest, Montreal, QC H3A 2R6, Canada",45.5074794530521,-73.57864737510681,45.502217,-73.575932
Zante,4.0,"1112 Rue Sherbrooke O, Montreal, QC H3A 1G9, Canada",45.5074794530521,-73.57864737510681,45.50144,-73.57673
Farrouj Express,4.9,"3575 Du Parc Avenue, Suite 5200, Montreal, QC H2X 3P9, Canada",45.5074794530521,-73.57864737510681,45.51029,-73.57505
Biirū,4.0,"1433 City Councillors, Montreal, QC H3A 2E4, Canada",45.5074794530521,-73.57864737510681,45.5049159,-73.5686505
Chillax,4.0,"3460A Avenue du Parc, Montreal, QC H2X 2H5, Canada",45.5074794530521,-73.57864737510681,45.50888,-73.57302
Sansotei,4.4,"370 Rue Sainte-Catherine O, Montreal, QC H3B 1A1, Canada",45.5074794530521,-73.57864737510681,45.50561,-73.56712
Lola Rosa,4.4,"276 Rue Sainte-Catherine O, Montreal, QC H2X 2A1, Canada",45.5074794530521,-73.57864737510681,45.50682,-73.56614
Le Taj,3.9,"2077 Rue Stanley, Montreal, QC H3A 1R7, Canada",45.5074794530521,-73.57864737510681,45.50087,-73.57643
Osteria MKT,4.7,"1333 Boulevard Robert-Bourassa, Montreal, QC H3A 2A4, Canada",45.5074794530521,-73.57864737510681,45.5038213,-73.5707385
Reuben's Deli & Steakhouse,4.0,"1116 Rue Sainte-Catherine Ouest, Montreal, QC H3B 1H4, Canada",45.5074794530521,-73.57864737510681,45.49959,-73.57294
Bellucci Italia,3.8,"200 Sainte-Catherine W, Montreal, QC H2X 3Y2, Canada",45.5074794530521,-73.57864737510681,45.507317517673975,-73.56612112532666
Caffettiera,4.8,"2055 Rue Stanley, Montreal, QC H3A 1R7, Canada",45.5074794530521,-73.57864737510681,45.500785,-73.576235
Escondite,4.2,"1206 Avenue Union, Montreal, QC H3B 3A7, Canada",45.5074794530521,-73.57864737510681,45.502978,-73.567959
Henri - Brasserie Francaise,4.0,"1240 Phillips Square, Montreal, QC H3B 3H4, Canada",45.5074794530521,-73.57864737510681,45.5035399789628,-73.5690115332576
Deville Dinerbar,4.0,"1425 Rue Stanley, Montreal, QC H3A 1P4, Canada",45.5074794530521,-73.57864737510681,45.499686,-73.574147
Van Houtte,5.0,"3575 Avenue du Parc, Montreal, QC H2X 3P9, Canada",45.5074794530521,-73.57864737510681,45.510319,-73.57501939325407
Améa Cafe,4.3,"1188 Rue Sherbrooke O, Montreal, QC H3A 1H6, Canada",45.5074794530521,-73.57864737510681,45.500692,-73.577265
Mezzmiz,4.6,"705 Rue Sainte-Catherine O, Time Out Market, Montreal, QC H3G 4G5, Canada",45.5074794530521,-73.57864737510681,45.50281,-73.57152
Japote,4.4,"1000 Rue Sherbrooke O, Montreal, QC H3A 3R3, Canada",45.5074794530521,-73.57864737510681,45.5029341,-73.57516729999999
Ganadara,4.2,"2077 Blvd Robert-Bourassa, Montreal, QC H3A 2L1, Canada",45.5074794530521,-73.57864737510681,45.50484,-73.572759
Ibérica,3.9,"1450 Rue Peel, Montreal, QC H3A, Canada",45.5074794530521,-73.57864737510681,45.50047,-73.57449
Milton B,3.6,"3498 Avenue du Parc, Montreal, QC H2X 2H5, Canada",45.5074794530521,-73.57864737510681,45.50928866131824,-73.57366819333163
Le Carré,4.3,"1191 Place Phillips, Montreal, QC H3B 3C9, Canada",45.5074794530521,-73.57864737510681,45.503575112935145,-73.56728047423773
Les Enfants Terribles,3.4,"3 Place Ville Marie, Montreal, QC H3B 4W8, Canada",45.5074794530521,-73.57864737510681,45.50151936602994,-73.5698706606289
Ferreira Café,4.0,"1446 Rue Peel, Montreal, QC H3A 1S8, Canada",45.5074794530521,-73.57864737510681,45.50032,-73.57415
Sushi Inbox,3.9,"2045 Avenue Union, Montreal, QC H3A 1T9, Canada",45.5074794530521,-73.57864737510681,45.5049992,-73.5719117
Alto,3.7,"3469 Avenue du Parc, Montreal, QC H2X 2H6, Canada",45.5074794530521,-73.57864737510681,45.5092585,-73.572748
Opiano,4.1,"1115 Rue Sherbrooke O, Montreal, QC H3A 1H3, Canada",45.5074794530521,-73.57864737510681,45.5018212,-73.5769085
The Dumpling Hut,4.5,"3591 Rue Clark, Montreal, QC H2X 2R9, Canada",45.5074794530521,-73.57864737510681,45.513289,-73.572592
Café Parvis,4.2,"433 Rue Mayor, Montreal, QC H3A, Canada",45.5074794530521,-73.57864737510681,45.505822,-73.569301
Omma,4.2,"51 Rue Ontario O, Montréal, QC H2X 1Y8, Montreal, QC H2X 1Y8, Canada",45.5074794530521,-73.57864737510681,45.510733,-73.5671699
Daldongnae - Montreal,4.3,"1216 Rue Bishop, Montreal, QC H3G 2E3, Canada",45.49168652100804,-73.57682347297668,45.49575,-73.5753
Bar George,4.3,"1440 Rue Drummond, Montreal, QC H3G 1V9, Canada",45.49168652100804,-73.57682347297668,45.49914524060438,-73.575678
Gyubee Japanese Grill - Montreal,4.5,"1836 Sainte-Catherine Street West, Montreal, QC H3H 1M1, Canada",45.49168652100804,-73.57682347297668,45.4931297,-73.57967107576893
Kazu,4.3,"1844 Rue Sainte-Catherine O, Montreal, QC H3H 1M1, Canada",45.49168652100804,-73.57682347297668,45.492867,-73.580078
Joe Beef,4.3,"2491 Rue Notre-Dame Ouest, Montreal, QC H3J 1N6, Canada",45.49168652100804,-73.57682347297668,45.483062,-73.575308
Manga Bistro,4.0,"1836A Sainte-Catherine O, Montreal, QC H3H 1M1, Canada",45.49168652100804,-73.57682347297668,45.4932089,-73.5797185
Poutineville,4.3,"1228 Rue Bishop, Montreal, QC H3G 2E3, Canada",45.49168652100804,-73.57682347297668,45.49595018366827,-73.57546898756735
Trattoria Trestevere,4.5,"1237 Rue Crescent, Montreal, QC H3G 2B1, Canada",45.49168652100804,-73.57682347297668,45.4964986,-73.5743003
Bar Ganadara,4.2,"1900 Rue Sainte-Catherine O, Montreal, QC H3H, Canada",45.49168652100804,-73.57682347297668,45.4926127778097,-73.5804444551468
Beaver Hall,4.2,"1065 Rue de la Montagne, Montreal, QC H3G 0B9, Canada",45.49168652100804,-73.57682347297668,45.49665766312792,-73.57163389259034
Gyu-Kaku Japanese BBQ,4.4,"1255 Rue Crescent, Montreal, QC H3G 2B1, Canada",45.49168652100804,-73.57682347297668,45.49681,-73.5746
Jérôme Ferrer Europea,4.3,"1065 Rue de la Montagne, Montreal, QC H3G 0B9, Canada",45.49168652100804,-73.57682347297668,45.4964748,-73.5717854
Burger Bar Crescent,4.3,"1465 Rue Crescent, Montreal, QC H3G 2B2, Canada",45.49168652100804,-73.57682347297668,45.498066,-73.577052
Sammi & Soupe Dumpling,3.9,"1909 Rue Saint-Catherine O, Montreal, QC H3H 2E8, Canada",45.49168652100804,-73.57682347297668,45.492696,-73.580787
Cuisine AuntDai,4.3,"1448 Rue Saint Mathieu, Montreal, QC H3H 2H9, Canada",45.49168652100804,-73.57682347297668,45.49425,-73.58048
Daldongnae Korean - Saint-Catherine,3.9,"1850 Saint Catherine W, Montreal, QC H3H 1M1, Canada",45.49168652100804,-73.57682347297668,45.492939,-73.579955
Garage Beirut,4.3,"1238 rue Mackay, Montreal, QC H3G 2H4, Canada",45.49168652100804,-73.57682347297668,45.49525,-73.5761799
Siam,4.1,"1325 Boulevard René-Lévesque O, Montreal, QC H3G 0A1, Canada",45.49168652100804,-73.57682347297668,45.496606,-73.572863
Otto Yakitori Izakaya,3.9,"1441 Rue Saint-Mathieu, Montreal, QC H3H 2M4, Canada",45.49168652100804,-73.57682347297668,45.494529,-73.579877
La Classe,4.4,"2000 Rue Sainte-Catherine O, Montreal, QC H3H 2T3, Canada",45.49168652100804,-73.57682347297668,45.49132,-73.58135
DonDonYa,4.5,"1433A Rue Bishop, Montreal, QC H3G 2E4, Canada",45.49168652100804,-73.57682347297668,45.49725,-73.57723
Patty Slaps,4.6,"1449 Sainte-Catherine O, Montreal, QC H3G 1S6, Canada",45.49168652100804,-73.57682347297668,45.496088044011366,-73.5770521312952
KimGalbi,4.2,"2100 Rue Saint-Mathieu, Montreal, QC H3H 2J4, Canada",45.49168652100804,-73.57682347297668,45.49472,-73.5813
Chez Chen,4.3,"1618 Avenue Lincoln, Montreal, QC H3H 2L8, Canada",45.49168652100804,-73.57682347297668,45.49575,-73.58036
Antep Kabab,4.3,"1626 Boulevard de Maisonneuve O, Montreal, QC H3H 2N4, Canada",45.49168652100804,-73.57682347297668,45.4952139,-73.57950820591785
Yin Ji Chang Fen,4.4,"1861 Rue Sainte-Catherine O, Montreal, QC H3H 1M2, Canada",45.49168652100804,-73.57682347297668,45.493062,-73.580407
Shifu,4.3,"1460 Rue Mackay, Montreal, QC H3G 2H7, Canada",45.49168652100804,-73.57682347297668,45.496412,-73.578598
I Am Pho,4.1,"1444 Rue Saint-Mathieu, Montreal, QC H3H 2H9, Canada",45.49168652100804,-73.57682347297668,45.4942875693724,-73.5803110152483
L'Ô,4.7,"1180 Rue de la Montagne, Montreal, QC H3G 1Z1, Canada",45.49168652100804,-73.57682347297668,45.49696,-73.57374
COQCOR,4.7,"1237 Rue Guy, Montreal, QC H3H 2K5, Canada",45.49168652100804,-73.57682347297668,45.49486440078368,-73.57690763252108
KINTON RAMEN BISHOP,3.9,"1211 Rue Bishop, Montreal, QC H3G 2E2, Canada",45.49168652100804,-73.57682347297668,45.49601,-73.57487
Sparta,4.2,"1235 Guy Street, Montreal, QC H3H 2K5, Canada",45.49168652100804,-73.57682347297668,45.49483664992885,-73.57694926692365
Chung Chun,4.5,"1418 Rue Pierce, Montreal, QC H3H 2K2, Canada",45.49168652100804,-73.57682347297668,45.49461727004126,-73.57908167055226
Tempura Kyodai,5.0,"2186 Sainte-Catherine O, Montreal, QC H3H 1M7, Canada",45.49168652100804,-73.57682347297668,45.49031,-73.5829
L'Oeufrier,4.1,"1231 Rue de la Montagne, Montreal, QC H3G 1Z2, Canada",45.49168652100804,-73.57682347297668,45.49788,-73.574305549264
Okeya Kyujiro,4.6,"1227 Rue de la Montagne, Montreal, QC H3G 1Z2, Canada",45.49168652100804,-73.57682347297668,45.49772227001532,-73.57416917055222
Mirage,4.1,"1262 Rue Mackay, Montreal, QC H3G 2H4, Canada",45.49168652100804,-73.57682347297668,45.495469,-73.57658
Fondue Chinoise Express,4.7,"1616 Rue Sainte-Catherine O, Montreal, QC H3H 1L7, Canada",45.49168652100804,-73.57682347297668,45.493982,-73.5787514
Cocodak,4.4,"2081 Rue Sainte Catherine O, Montreal, QC H3H 1M6, Canada",45.49168652100804,-73.57682347297668,45.4916805,-73.5821567
Qing Hua,3.7,"1675 Boulevard de Maisonneuve O, Montreal, QC H3H 1J6, Canada",45.49168652100804,-73.57682347297668,45.494861,-73.580467
Jako,4.4,"1862 Boulevard Maisonneuve O, Montreal, QC H3H 1J8, Canada",45.49168652100804,-73.57682347297668,45.493665,-73.581297
La Belle & La Boeuf,3.7,"1620 Rue Sainte-Catherine O, Montreal, QC H3A 1L9, Canada",45.49168652100804,-73.57682347297668,45.494170083613675,-73.57843849937443
Sam Cha,4.1,"2176A Avenue Saint-Catherine O, Montreal, QC H3H 1M7, Canada",45.49168652100804,-73.57682347297668,45.490515,-73.583006
Kinka Izakaya Montreal,3.9,"1624 Rue Sainte-Catherine Ouest, Montreal, QC H3H 2S7, Canada",45.49168652100804,-73.57682347297668,45.4939720355803,-73.5788095157423
Chez Bong,3.8,"1236 Rue Mackay, Suite 101, Montreal, QC H3G 2H4, Canada",45.49168652100804,-73.57682347297668,45.49522,-73.5761799
Beatrice,4.1,"1504 Rue Sherbrooke O, Montreal, QC H3G 1L3, Canada",45.49168652100804,-73.57682347297668,45.49696960899045,-73.5809371404922
Notre-Bœuf-de-Grâce,4.0,"1388 Boulevard  Maisonneuve O, Montreal, QC H3G 1M6, Canada",45.49168652100804,-73.57682347297668,45.497596,-73.577621
Northwestern Chinese Cuisine,4.0,"1818 Rue Sainte-Catherine O, Montreal, QC H3H 1M1, Canada",45.49168652100804,-73.57682347297668,45.49333,-73.57933
Bao Dao Taiwan the & Resto,4.0,"1616 Rue Sainte-Catherine O, Montreal, QC H3H 1L7, Canada",45.49168652100804,-73.57682347297668,45.49414,-73.57837
Parma Café,4.4,"1202 Rue Bishop, Montreal, QC H3G 2E3, Canada",45.49168652100804,-73.57682347297668,45.4957056741701,-73.5751658678055
Barranco MTL,4.4,"4552 Rue Saint-Denis, Montreal, QC H2J 2L3, Canada",45.52574657625029,-73.59033644199371,45.52426823888716,-73.58393073864245
L'Avenue,4.5,"922 Avenue du Mont-Royal E, Montreal, QC H2J 1X2, Canada",45.52574657625029,-73.59033644199371,45.5266781712886,-73.5802391312828
Caifan,5.0,"4542 Rue Saint-Denis, Montreal, QC H2J 2L3, Canada",45.52574657625029,-73.59033644199371,45.524179,-73.583853
Ibéricos,4.4,"4475 Rue Saint-Denis, Montreal, QC H2J 2L2, Canada",45.52574657625029,-73.59033644199371,45.5239019496467,-73.5824299603701
Chez Claudette,3.8,"351 Avenue Laurier E, Montreal, QC H2T 1G7, Canada",45.52574657625029,-73.59033644199371,45.52641,-73.5901
Le Colonel Moutarde,4.5,"4418 Rue Saint-Denis, Montreal, QC H2J 2L1, Canada",45.52574657625029,-73.59033644199371,45.52324,-73.5819
Lawrence,4.3,"9 Avenue Fairmount E, Montreal, QC H2T 2L9, Canada",45.52574657625029,-73.59033644199371,45.524143,-73.5946503
larrys,4.3,"5201 Boulevard Saint Laurent, Montreal, QC H2T 1S4, Canada",45.52574657625029,-73.59033644199371,45.52407441775497,-73.5946929842611
Pamika Thai,4.4,"4902 Boulevard Saint-Laurent, Montreal, QC H2T 1R5, Canada",45.52574657625029,-73.59033644199371,45.52205,-73.59123
Le Majestique,4.4,"4105 Boulevard Saint-Laurent, Montreal, QC H2W 1Y7, Canada",45.52574657625029,-73.59033644199371,45.5175436,-73.5802618
Le Bay Cà Phê,4.4,"5263 Saint Laurent Boulevard, Montreal, QC H2T 1S4, Canada",45.52574657625029,-73.59033644199371,45.5245262,-73.5954736
Yokato Yokabai,4.3,"4185 Rue Drolet, Montreal, QC H2W 2L5, Canada",45.52574657625029,-73.59033644199371,45.5212206164378,-73.578518757916
Petit Seoul,4.1,"5245 Boulevard Saint-Laurent, Montreal, QC H2T 1S4, Canada",45.52574657625029,-73.59033644199371,45.5243731537899,-73.595292493701
Tula,4.9,"5258 Boulevard Saint-Laurent, Montreal, QC H2T 1S1, Canada",45.52574657625029,-73.59033644199371,45.52416343334988,-73.5956063
Ouzeri,3.9,"4690 Rue Saint-Denis, Montreal, QC H2J 2L3, Canada",45.52574657625029,-73.59033644199371,45.52492,-73.5854899
Mirazu,4.3,"5215 Boulevard Saint-Laurent, Montreal, QC H2T 1S4, Canada",45.52574657625029,-73.59033644199371,45.524154,-73.594817
Bar Henrietta,4.1,"115 Avenue Laurier O, Montreal, QC H2T 2N6, Canada",45.52574657625029,-73.59033644199371,45.52162403180072,-73.59435429018002
Nakamichi,4.4,"5329 Boulevard Saint-Laurent, Montreal, QC H2T 1S5, Canada",45.52574657625029,-73.59033644199371,45.525011,-73.5962223
Hansang,4.5,"5136 Avenue du Parc, Montreal, QC H2V 4G5, Canada",45.52574657625029,-73.59033644199371,45.51973,-73.59671
Ohana,4.9,"330 Ave Mont-Royal E, Montreal, QC H2T 1P8, Canada",45.52574657625029,-73.59033644199371,45.52319,-73.58333
Restaurant Rizière,4.6,"4495 Boulevard Saint-Laurent, Montreal, QC H2W 1Z8, Canada",45.52574657625029,-73.59033644199371,45.52015501716413,-73.58618901330831
Le P'tit Plateau,4.7,"330 Rue Marie-Anne E, Montreal, QC H2W 1B1, Canada",45.52574657625029,-73.59033644199371,45.522215,-73.581027
Sparrow,4.0,"5322 Boulevard Saint-Laurent, Montreal, QC H2T 1A5, Canada",45.52574657625029,-73.59033644199371,45.52453,-73.59662
Le Roseline,4.3,"5014 Boulevard Saint-Laurent, Montreal, QC H2T 1R7, Canada",45.52574657625029,-73.59033644199371,45.52243,-73.59198
Bistro Otto,4.4,"143 Avenue Mont-Royal E, Montreal, QC H2T 1N9, Canada",45.52574657625029,-73.59033644199371,45.5215726219968,-73.5852027
Magpie Magique,5.0,"380 Gilford Street, Montreal, QC H2J 2L3, Canada",45.52574657625029,-73.59033644199371,45.52487952044551,-73.58542726089595
La Khaïma,4.0,"142 Avenue Fairmount O, Montreal, QC H2T 2M5, Canada",45.52574657625029,-73.59033644199371,45.522006,-73.595967
RAKU,4.4,"12 Rue Rachel E, Montreal, QC H2W 1E6, Canada",45.52574657625029,-73.59033644199371,45.51822,-73.58116
Wilensky,4.4,"34 Avenue Fairmount Ouest, Montreal, QC H2T 2M1, Canada",45.52574657625029,-73.59033644199371,45.52331,-73.59472
